Trade Type,Entry Time,Exit Time,Duration (Hours),Exit Reason,Symbol1,Symbol2,Symbol1 Direction,Symbol2 Direction,Symbol1 Entry RSI,Symbol2 Entry RSI,Symbol1 Entry ATR,Symbol2 Entry ATR,Symbol1 Entry,Symbol1 Exit,Symbol2 Entry,Symbol2 Exit,Symbol1 Lots,Symbol2 Lots,Symbol1 Pips,Symbol2 Pips,Total Pips,Symbol1 P&L,Symbol2 P&L,Total P&L,Pair,Correlation
DIVERGENCE,2021-04-05 15:55:00,2021-04-07 09:15:00,41.3,Profit Target,AUDUSD,AUDCAD,SELL,BUY,70.72072072072041,25.45454545454838,0.00041200000000001235,0.0003619999999999957,0.76359,0.76435,0.95667,0.96364,1.0,1.14,-7.6,69.7,62.1,-76.0,581.68,505.68,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2021-04-21 17:20:00,2021-06-17 11:35:00,1362.2,Profit Target,AUDUSD,AUDCAD,SELL,BUY,78.8583509513729,19.72198088618525,0.0007900000000000019,0.002175999999999978,0.77371,0.7606,0.96704,0.93633,1.0,0.36,131.1,-307.1,-176.0,1311.0,-809.34,501.66,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2021-06-18 18:20:00,2021-06-21 17:45:00,71.4,Profit Target,AUDUSD,AUDCAD,BUY,SELL,12.874251497006753,79.84126984126985,0.0007280000000000175,0.0010379999999999834,0.74857,0.75343,0.93313,0.93279,1.0,0.7,48.6,3.4,52.0,486.0,17.42,503.42,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2021-06-30 18:55:00,2021-07-02 21:20:00,50.4,Profit Target,AUDUSD,AUDCAD,BUY,SELL,19.600000000000037,70.05347593582923,0.0003160000000000052,0.0004479999999999817,0.74953,0.75317,0.92979,0.92716,1.0,0.71,36.4,26.3,62.7,364.0,136.68,500.68,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2021-07-05 15:15:00,2021-10-13 15:15:00,2400.0,Time Limit,AUDUSD,AUDCAD,BUY,SELL,23.43750000000297,73.55371900826651,0.00026400000000001975,0.00023999999999997358,0.75269,0.73526,0.93066,0.91481,1.0,1.1,-174.3,158.5,-15.8,-1743.0,1276.27,-466.73,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2021-10-14 09:30:00,2021-11-10 20:50:00,659.3,Profit Target,AUDUSD,AUDCAD,SELL,BUY,74.84662576687016,29.452054794520805,0.0002740000000000187,0.00028799999999995496,0.73927,0.73409,0.91699,0.91686,1.0,0.95,51.8,-1.3,50.5,518.0,-9.04,508.96,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2021-11-26 21:55:00,2021-12-08 04:15:00,270.3,Profit Target,AUDUSD,AUDCAD,BUY,SELL,28.57142857142142,75.5775577557701,0.00036999999999998145,0.0006859999999999644,0.71183,0.71332,0.91018,0.90124,1.0,0.54,14.9,89.4,104.3,149.0,353.4,502.4,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2021-12-09 22:10:00,2021-12-31 17:40:00,523.5,Profit Target,AUDUSD,AUDCAD,BUY,SELL,26.61870503596984,70.64676616915462,0.00023999999999997358,0.00028799999999999936,0.71453,0.72594,0.90864,0.91873,1.0,0.83,114.1,-100.9,13.2,1141.0,-613.07,527.93,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2022-01-06 12:00:00,2022-02-24 17:55:00,1181.9,Profit Target,AUDUSD,AUDCAD,SELL,BUY,74.3961352656966,29.326923076921886,0.00029800000000002047,0.00029799999999997607,0.71597,0.70953,0.91499,0.91359,1.0,1.0,64.4,-14.0,50.4,644.0,-102.5,541.5,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2022-03-01 19:05:00,2022-03-02 20:50:00,25.8,Profit Target,AUDUSD,AUDCAD,BUY,SELL,18.31501831502213,73.42657342657093,0.0004479999999999817,0.0004399999999999737,0.72428,0.73043,0.92163,0.92306,1.0,1.02,61.5,-14.3,47.2,615.0,-106.78,508.22,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2022-03-30 18:55:00,2022-04-05 09:50:00,134.9,Profit Target,AUDUSD,AUDCAD,BUY,SELL,23.44632768361582,84.37499999999869,0.00038000000000002474,0.0005460000000000242,0.75077,0.76235,0.93807,0.95066,1.0,0.7,115.8,-125.9,-10.1,1158.0,-645.15,512.85,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2022-04-13 18:35:00,2022-04-22 10:10:00,207.6,Profit Target,AUDUSD,AUDCAD,SELL,BUY,74.1176470588243,28.033472803346385,0.0003419999999999757,0.0004960000000000075,0.74233,0.73083,0.93546,0.92262,1.0,0.69,115.0,-128.4,-13.4,1150.0,-648.62,501.38,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2022-07-11 17:55:00,2022-07-14 12:40:00,66.8,Profit Target,AUDUSD,AUDCAD,SELL,BUY,71.02564102564122,29.970326409494376,0.000645999999999991,0.0005400000000000294,0.67365,0.6747,0.87537,0.88231,1.0,1.2,-10.5,69.4,58.9,-105.0,609.7,504.7,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2022-09-19 17:35:00,2022-09-20 20:20:00,26.8,Profit Target,AUDUSD,AUDCAD,SELL,BUY,70.85953878406765,29.914529914529666,0.00053399999999999,0.00043000000000001923,0.66941,0.66836,0.88901,0.89346,1.0,1.24,10.5,44.5,55.0,105.0,403.98,508.98,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2022-09-26 12:35:00,2022-10-04 18:10:00,197.6,Profit Target,AUDUSD,AUDCAD,BUY,SELL,28.486646884271977,70.09803921568691,0.0005239999999999912,0.00035599999999995634,0.65055,0.64964,0.88668,0.88095,1.0,1.47,-9.1,57.3,48.2,-91.0,616.61,525.61,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2022-11-29 15:10:00,2022-12-01 03:05:00,35.9,Profit Target,AUDUSD,AUDCAD,BUY,SELL,29.876543209877937,78.07807807807558,0.0005859999999999977,0.0005420000000000202,0.67253,0.68136,0.90853,0.91331,1.0,1.08,88.3,-47.8,40.5,883.0,-377.91,505.09,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2022-12-09 23:00:00,2022-12-13 15:35:00,88.6,Profit Target,AUDUSD,AUDCAD,BUY,SELL,16.129032258069998,72.38095238095107,0.0002800000000000136,0.0003079999999999972,0.67945,0.68552,0.92729,0.92878,1.0,0.91,60.7,-14.9,45.8,607.0,-99.26,507.74,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2022-12-19 19:05:00,2023-03-08 09:45:00,1886.7,Profit Target,AUDUSD,AUDCAD,SELL,BUY,76.01351351351646,17.760617760614977,0.0004599999999999937,0.0003619999999999957,0.67151,0.66018,0.91533,0.90858,1.0,1.27,113.3,-67.5,45.8,1133.0,-627.6,505.4,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2023-03-15 13:15:00,2023-03-20 23:00:00,129.8,Profit Target,AUDUSD,AUDCAD,BUY,SELL,29.43548387096763,70.71651090342661,0.000546000000000002,0.0005719999999999947,0.66405,0.67163,0.91315,0.91685,1.0,0.95,75.8,-37.0,38.8,758.0,-257.31,500.69,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2023-03-21 17:55:00,2023-03-23 16:50:00,46.9,Profit Target,AUDUSD,AUDCAD,BUY,SELL,26.55601659750809,70.36144578313466,0.00041400000000000323,0.00047400000000001884,0.66513,0.67213,0.91329,0.91643,1.0,0.87,70.0,-31.4,38.6,700.0,-199.98,500.02,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2023-03-28 11:50:00,2023-03-30 08:30:00,44.7,Profit Target,AUDUSD,AUDCAD,BUY,SELL,16.425120772950677,71.12299465240781,0.00027799999999995607,0.00036000000000000474,0.6674,0.66936,0.91268,0.90726,1.0,0.77,19.6,54.2,73.8,196.0,305.51,501.51,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2023-04-14 21:45:00,2023-04-19 21:50:00,120.1,Profit Target,AUDUSD,AUDCAD,SELL,BUY,71.53284671532799,21.014492753620388,0.00017800000000003368,0.00017400000000000748,0.6706,0.67156,0.89587,0.90393,1.0,1.02,-9.6,80.6,71.0,-96.0,601.88,505.88,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2023-05-04 20:40:00,2023-05-24 16:55:00,476.2,Profit Target,AUDUSD,AUDCAD,SELL,BUY,72.58064516129018,27.06766917293328,0.00027399999999999647,0.00034799999999999274,0.67037,0.65485,0.90647,0.88841,1.0,0.79,155.2,-180.6,-25.4,1552.0,-1044.53,507.47,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2023-08-23 19:50:00,2023-08-25 17:50:00,46.0,Profit Target,AUDUSD,AUDCAD,SELL,BUY,72.65625000000583,26.271186440683636,0.00020000000000000017,0.00019200000000001437,0.64734,0.63874,0.87541,0.87077,1.0,1.04,86.0,-46.4,39.6,860.0,-353.29,506.71,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2023-08-31 21:20:00,2023-09-01 19:40:00,22.3,Profit Target,AUDUSD,AUDCAD,SELL,BUY,73.0158730158733,28.26086956521813,0.0002499999999999947,0.00024000000000004018,0.64842,0.64434,0.87564,0.87698,1.0,1.04,40.8,13.4,54.2,408.0,102.03,510.03,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2023-11-02 19:30:00,2024-02-12 00:00:00,2428.5,Time Limit,AUDUSD,AUDCAD,SELL,BUY,75.35545023696389,27.810650887575633,0.00029000000000001247,0.00032200000000002225,0.64272,0.65194,0.88395,0.87715,1.0,0.9,-92.2,-68.0,-160.2,-922.0,-448.07,-1370.07,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2024-03-06 17:45:00,2024-04-05 14:30:00,716.8,Profit Target,AUDUSD,AUDCAD,SELL,BUY,70.28753993610378,27.817745803356544,0.00042599999999999306,0.00035799999999996945,0.65591,0.65595,0.88625,0.89262,1.0,1.19,-0.4,63.7,63.3,-4.0,554.98,550.98,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2024-05-07 19:10:00,2024-05-15 18:30:00,191.3,Profit Target,AUDUSD,AUDCAD,BUY,SELL,29.281767955803133,70.00000000000347,0.0002519999999999856,0.0002260000000000595,0.661,0.6685,0.90602,0.90887,1.0,1.12,75.0,-28.5,46.5,750.0,-233.67,516.33,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2024-06-05 17:00:00,2024-07-03 17:00:00,672.0,Profit Target,AUDUSD,AUDCAD,BUY,SELL,29.411764705881765,70.41095890410986,0.0008299999999999974,0.0011480000000000158,0.66355,0.67176,0.91033,0.91533,1.0,0.72,82.1,-50.0,32.1,821.0,-263.54,557.46,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2024-09-23 23:40:00,2024-09-24 22:05:00,22.4,Profit Target,AUDUSD,AUDCAD,BUY,SELL,7.079646017688162,71.80851063829871,0.00011800000000001809,0.00027399999999997424,0.68358,0.68875,0.92507,0.92542,1.0,0.43,51.7,-3.5,48.2,517.0,-11.02,505.98,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2024-10-15 21:50:00,2024-10-25 18:55:00,237.1,Profit Target,AUDUSD,AUDCAD,SELL,BUY,70.65217391304033,26.190476190479544,0.0001760000000000428,0.00021999999999999797,0.67034,0.66203,0.92454,0.91903,1.0,0.8,83.1,-55.1,28.0,831.0,-322.72,508.28,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2024-11-26 01:55:00,2024-11-29 05:05:00,75.2,Profit Target,AUDUSD,AUDCAD,BUY,SELL,13.320463320464668,76.06382978723363,0.001407999999999987,0.0013959999999999973,0.64629,0.65104,0.91114,0.9108,1.0,1.01,47.5,3.4,50.9,475.0,25.14,500.14,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2025-01-06 22:00:00,2025-01-10 15:30:00,89.5,Profit Target,AUDUSD,AUDCAD,SELL,BUY,73.39449541284375,13.744075829380293,0.00023999999999999578,0.00034600000000004625,0.62426,0.6141,0.89483,0.88641,1.0,0.69,101.6,-84.2,17.4,1016.0,-425.35,590.65,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2025-01-17 20:00:00,2025-01-20 15:45:00,67.8,Profit Target,AUDUSD,AUDCAD,BUY,SELL,22.131147540985026,74.50980392156549,0.00022800000000000598,0.00026999999999997024,0.62028,0.62635,0.89575,0.8969,1.0,0.84,60.7,-11.5,49.2,607.0,-70.72,536.28,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2025-01-21 02:50:00,2025-01-21 18:25:00,15.6,Profit Target,AUDUSD,AUDCAD,BUY,SELL,13.871951219511672,79.66101694915407,0.0013439999999999897,0.0015860000000000208,0.62308,0.62669,0.90166,0.89886,1.0,0.85,36.1,28.0,64.1,361.0,174.23,535.23,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2025-01-21 19:00:00,2025-01-29 15:10:00,188.2,Profit Target,AUDUSD,AUDCAD,SELL,BUY,79.23076923077268,15.151515151517529,0.00032999999999998585,0.00032799999999999496,0.62719,0.62206,0.89842,0.89841,1.0,1.01,51.3,-0.1,51.2,513.0,-0.74,512.26,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2025-01-30 22:35:00,2025-01-31 19:05:00,20.5,Profit Target,AUDUSD,AUDCAD,BUY,SELL,14.71389645776759,89.39790575916143,0.0007479999999999487,0.0016880000000000007,0.62093,0.62539,0.90457,0.89976,1.0,0.44,44.6,48.1,92.7,446.0,154.93,600.93,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2025-01-31 19:05:00,2025-01-31 21:05:00,2.0,Profit Target,AUDUSD,AUDCAD,SELL,BUY,71.31979695431522,23.348694316436976,0.000694000000000039,0.0009140000000000148,0.62539,0.62115,0.89976,0.90186,1.0,0.76,42.4,21.0,63.4,424.0,116.85,540.85,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2025-02-03 00:00:00,2025-02-03 17:20:00,17.3,Profit Target,AUDUSD,AUDCAD,BUY,SELL,17.84869976359346,71.4480874316939,0.0013579999999999703,0.0016880000000000228,0.61558,0.61818,0.90602,0.90029,1.0,0.8,26.0,57.3,83.3,260.0,335.57,595.57,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2025-02-03 23:35:00,2025-04-04 17:40:00,1434.1,Profit Target,AUDUSD,AUDCAD,SELL,BUY,85.66775244299696,19.67213114753909,0.0008260000000000156,0.0020159999999999957,0.62088,0.60432,0.89638,0.85992,1.0,0.41,165.6,-364.6,-199.0,1656.0,-1094.52,561.48,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2025-04-18 19:00:00,2025-07-01 02:45:00,1759.8,End of Data,AUDUSD,AUDCAD,SELL,BUY,77.27272727272384,22.297297297291962,7.399999999992967e-05,0.0003079999999999972,0.63738,0.65774,0.88236,0.89475,1.0,0.24,-203.6,123.9,-79.7,-2036.0,217.72,-1818.28,AUDUSD/AUDCAD,0.7669801248668555
DIVERGENCE,2021-02-02 05:10:00,2021-02-02 14:45:00,9.6,Profit Target,AUDCAD,NZDCAD,SELL,BUY,71.12676056338387,28.03738317757407,0.0002479999999999816,0.00026999999999994807,0.98216,0.97267,0.9199,0.9173,1.0,0.92,94.9,-26.0,68.9,694.79,-175.14,519.65,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2021-02-04 03:45:00,2021-05-17 00:00:00,2444.2,Time Limit,AUDCAD,NZDCAD,SELL,BUY,70.80291970802917,27.819548872176554,0.0002760000000000096,0.00021199999999994558,0.97683,0.94139,0.92223,0.87612,1.0,1.3,354.4,-461.1,-106.7,2594.61,-4388.92,-1794.31,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2021-05-31 00:00:00,2021-06-01 17:40:00,41.7,Profit Target,AUDCAD,NZDCAD,BUY,SELL,25.471698113206713,81.52866242038536,0.0004119999999999902,0.00033199999999995456,0.92987,0.9325,0.87552,0.87198,1.0,1.24,26.3,35.4,61.7,192.56,321.37,513.93,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2021-07-20 08:15:00,2021-07-21 17:30:00,33.2,Profit Target,AUDCAD,NZDCAD,SELL,BUY,72.76595744680705,28.476821192052014,0.00030600000000000625,0.0004760000000000097,0.93494,0.92439,0.88092,0.87523,1.0,0.64,105.5,-56.9,48.6,772.38,-266.63,505.75,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2021-07-28 07:35:00,2021-11-05 07:35:00,2400.0,Time Limit,AUDCAD,NZDCAD,BUY,SELL,22.35294117646275,76.92307692307611,0.00012999999999998568,0.00015799999999996928,0.92631,0.92112,0.8758,0.88338,1.0,0.82,-51.9,-75.8,-127.7,-380.0,-455.05,-835.05,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2021-11-17 03:20:00,2021-11-24 18:45:00,183.4,Profit Target,AUDCAD,NZDCAD,BUY,SELL,27.945205479452312,80.28169014085321,0.00040599999999999523,0.00032799999999999496,0.91539,0.91121,0.87858,0.86958,1.0,1.24,-41.8,90.0,48.2,-306.05,817.03,510.98,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2021-12-13 05:20:00,2022-03-23 05:20:00,2400.0,Time Limit,AUDCAD,NZDCAD,SELL,BUY,73.04347826086898,27.731092436971892,0.00019199999999996997,0.0002160000000000606,0.91149,0.93877,0.86332,0.87593,1.0,0.89,-272.8,126.1,-146.7,-1997.19,821.71,-1175.48,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2022-03-30 12:15:00,2022-04-01 10:20:00,46.1,Profit Target,AUDCAD,NZDCAD,BUY,SELL,24.169184290030657,81.71206225681296,0.00048599999999998644,0.00034999999999996145,0.93682,0.93757,0.87056,0.86618,1.0,1.39,7.5,43.8,51.3,54.91,445.72,500.63,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2022-05-04 11:05:00,2022-06-07 07:30:00,812.4,Profit Target,AUDCAD,NZDCAD,BUY,SELL,27.979274611398367,82.53968253968132,0.00034799999999999274,0.00033999999999998474,0.91158,0.90954,0.82618,0.81521,1.0,1.02,-20.4,109.7,89.3,-149.36,819.18,669.82,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2022-08-16 07:55:00,2022-11-01 10:20:00,1850.4,Profit Target,AUDCAD,NZDCAD,SELL,BUY,72.76595744680705,20.098039215686924,0.00025799999999998047,0.00022000000000002017,0.90671,0.87215,0.81957,0.79591,1.0,1.17,345.6,-236.6,109.0,2530.16,-2026.81,503.35,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2022-12-01 08:35:00,2022-12-01 13:05:00,4.5,Profit Target,AUDCAD,NZDCAD,SELL,BUY,71.31147540983659,26.04651162790738,0.00041599999999997195,0.00031400000000001425,0.91475,0.91333,0.84833,0.8525,1.0,1.32,14.2,41.7,55.9,103.96,403.02,506.98,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2022-12-19 19:20:00,2022-12-21 15:10:00,43.8,Profit Target,AUDCAD,NZDCAD,BUY,SELL,26.744186046508702,73.49999999999851,0.00030399999999997096,0.00032200000000002225,0.91528,0.91263,0.86905,0.85892,1.0,0.94,-26.5,101.3,74.8,-194.03,697.13,503.1,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2022-12-26 15:45:00,2023-01-04 04:25:00,204.7,Profit Target,AUDCAD,NZDCAD,BUY,SELL,16.666666666759184,81.81818181817539,0.0,0.0001380000000000381,0.91256,0.92383,0.85064,0.85491,1.0,1.0,112.7,-42.7,70.0,825.16,-312.61,512.55,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2023-02-07 07:15:00,2023-02-14 23:55:00,184.7,Profit Target,AUDCAD,NZDCAD,BUY,SELL,28.222996515679355,72.5609756097587,0.0003379999999999717,0.00024600000000001286,0.93004,0.93165,0.84867,0.84484,1.0,1.37,16.1,38.3,54.4,117.88,384.14,502.02,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2023-03-22 01:55:00,2023-03-22 20:00:00,18.1,Profit Target,AUDCAD,NZDCAD,SELL,BUY,74.8299319727899,29.90654205608456,0.00022999999999999686,0.00014199999999995328,0.91546,0.9197,0.84899,0.85592,1.0,1.62,-42.4,69.3,26.9,-310.41,821.98,511.57,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2023-04-07 08:05:00,2023-05-19 13:50:00,1013.8,Profit Target,AUDCAD,NZDCAD,SELL,BUY,74.38016528926129,26.94610778442592,0.000132000000000021,0.00016599999999997728,0.90175,0.89655,0.84392,0.84598,1.0,0.8,52.0,20.6,72.6,380.69,120.66,501.35,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2023-05-30 05:55:00,2023-06-02 15:55:00,82.0,Profit Target,AUDCAD,NZDCAD,BUY,SELL,25.560538116594344,70.7317073170725,0.0003139999999999921,0.00026000000000001575,0.88821,0.88923,0.82223,0.81735,1.0,1.21,10.2,48.8,59.0,74.68,432.29,506.97,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2023-06-12 03:50:00,2023-06-22 05:50:00,242.0,Profit Target,AUDCAD,NZDCAD,SELL,BUY,71.42857142856744,27.272727272723444,0.00023800000000000486,0.00024000000000001798,0.9,0.89291,0.81692,0.81679,1.0,0.99,70.9,-1.3,69.6,519.06,-9.42,509.64,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2023-06-28 05:45:00,2023-07-04 12:10:00,150.4,Profit Target,AUDCAD,NZDCAD,SELL,BUY,75.68493150684805,17.241379310348563,0.00034199999999999785,0.0002300000000000191,0.87738,0.88461,0.80871,0.81828,1.0,1.49,-72.3,95.7,23.4,-529.31,1044.03,514.72,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2023-07-19 08:40:00,2023-08-01 13:35:00,316.9,Profit Target,AUDCAD,NZDCAD,SELL,BUY,70.71823204420375,29.76190476190628,0.00034199999999999785,0.00026599999999998847,0.89458,0.87947,0.82393,0.81755,1.0,1.29,151.1,-63.8,87.3,1106.21,-602.6,503.61,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2023-08-22 02:20:00,2023-08-29 00:00:00,165.7,Profit Target,AUDCAD,NZDCAD,BUY,SELL,25.862068965518233,72.58064516128772,0.00025199999999996335,0.00021999999999997578,0.86851,0.87316,0.80319,0.80107,1.0,1.15,46.5,21.2,67.7,340.46,178.49,518.95,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2023-10-16 00:00:00,2023-10-17 03:35:00,27.6,Profit Target,AUDCAD,NZDCAD,BUY,SELL,27.649769585249473,75.04725897920636,0.0006759999999999877,0.0013040000000000163,0.85927,0.86511,0.807,0.80436,1.0,0.52,58.4,26.4,84.8,427.59,100.5,528.09,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2023-10-23 23:55:00,2024-01-31 23:55:00,2400.0,Time Limit,AUDCAD,NZDCAD,SELL,BUY,70.28985507246324,27.388535031848534,0.0001840000000000286,0.00036800000000001274,0.86732,0.88203,0.80003,0.82148,1.0,0.5,-147.1,214.5,67.4,-1076.93,785.26,-291.67,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2024-03-18 06:50:00,2024-06-26 06:50:00,2400.0,Time Limit,AUDCAD,NZDCAD,SELL,BUY,70.45454545454086,26.315789473678066,0.00017000000000002568,0.00016599999999999948,0.88877,0.91119,0.82473,0.83474,1.0,1.02,-224.2,100.1,-124.1,-1641.42,747.57,-893.85,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2024-07-10 05:00:00,2024-07-25 00:05:00,355.1,Profit Target,AUDCAD,NZDCAD,SELL,BUY,75.67567567567514,13.09523809523786,0.0003160000000000052,0.0011239999999999918,0.91875,0.90824,0.83139,0.81836,1.0,0.28,105.1,-130.3,-25.2,769.46,-267.13,502.33,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2024-07-31 04:35:00,2024-11-08 04:35:00,2400.0,Time Limit,AUDCAD,NZDCAD,BUY,SELL,4.579025110783306,74.80314960630156,0.0018319999999999892,0.001110000000000011,0.89957,0.92438,0.81957,0.83464,1.0,1.65,248.1,-150.7,97.4,1816.54,-1820.43,-3.89,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2024-11-27 02:05:00,2025-02-19 03:00:00,2016.9,Profit Target,AUDCAD,NZDCAD,BUY,SELL,29.230769230774612,70.28985507245997,0.0003019999999999801,0.0002639999999999976,0.90952,0.90068,0.82024,0.80617,1.0,1.14,-88.4,140.7,52.3,-647.27,1174.33,527.06,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2025-04-08 02:10:00,2025-04-08 22:00:00,19.8,Profit Target,AUDCAD,NZDCAD,SELL,BUY,77.83018867924562,29.343629343628905,0.00046199999999996244,0.00035800000000001385,0.8542,0.84914,0.78838,0.78992,1.0,1.29,50.6,15.4,66.0,370.46,145.46,515.92,AUDCAD/NZDCAD,0.7626793818296959
DIVERGENCE,2021-01-04 18:50:00,2021-01-05 19:00:00,24.2,Profit Target,NZDUSD,NZDCAD,BUY,SELL,27.440633245381832,74.72924187725357,0.00048399999999999556,0.0005020000000000024,0.71711,0.72502,0.91604,0.91975,1.0,0.96,79.1,-37.1,42.0,791.0,-260.76,530.24,NZDUSD/NZDCAD,0.7617351575994961
DIVERGENCE,2021-01-07 20:40:00,2021-01-11 12:00:00,87.3,Profit Target,NZDUSD,NZDCAD,SELL,BUY,79.91266375545504,22.59887005650033,0.0002840000000000176,0.00033799999999999385,0.72553,0.71858,0.92056,0.91741,1.0,0.84,69.5,-31.5,38.0,695.0,-193.74,501.26,NZDUSD/NZDCAD,0.7617351575994961
DIVERGENCE,2021-01-20 17:30:00,2021-01-22 13:10:00,43.7,Profit Target,NZDUSD,NZDCAD,SELL,BUY,75.45454545454592,28.930817610062903,0.0006739999999999969,0.0006880000000000219,0.7173,0.71822,0.90433,0.91259,1.0,0.98,-9.2,82.6,73.4,-92.0,592.7,500.7,NZDUSD/NZDCAD,0.7617351575994961
DIVERGENCE,2021-01-29 13:10:00,2021-05-10 00:00:00,2410.8,Time Limit,NZDUSD,NZDCAD,SELL,BUY,79.06976744186036,26.368159203978124,0.0003240000000000132,0.00035199999999997457,0.71761,0.72814,0.91965,0.8826,1.0,0.92,-105.3,-370.5,-475.8,-1053.0,-2495.79,-3548.79,NZDUSD/NZDCAD,0.7617351575994961
DIVERGENCE,2021-05-21 19:50:00,2021-08-30 00:00:00,2404.2,Time Limit,NZDUSD,NZDCAD,BUY,SELL,24.067796610170987,73.41772151898977,0.0002800000000000136,0.00024200000000000886,0.71571,0.69964,0.86504,0.8828,1.0,1.16,-160.7,-177.6,-338.3,-1607.0,-1508.29,-3115.29,NZDUSD/NZDCAD,0.7617351575994961
DIVERGENCE,2021-09-01 21:35:00,2021-09-03 14:20:00,40.8,Profit Target,NZDUSD,NZDCAD,BUY,SELL,23.148148148146248,73.41772151898272,0.00019599999999999617,0.00018200000000001548,0.70648,0.71276,0.89173,0.89331,1.0,1.08,62.8,-15.8,47.0,628.0,-124.93,503.07,NZDUSD/NZDCAD,0.7617351575994961
DIVERGENCE,2021-09-06 19:15:00,2021-09-07 17:30:00,22.2,Profit Target,NZDUSD,NZDCAD,SELL,BUY,72.89719626167197,29.34782608696321,9.20000000000254e-05,0.00011999999999998679,0.7134,0.70894,0.89373,0.8952,1.0,0.77,44.6,14.7,59.3,446.0,82.88,528.88,NZDUSD/NZDCAD,0.7617351575994961
